customer_id,first_name,last_name,city_id,house_number,area_name,birth_date,age
94905,Melanie,Moon,89,860,Green Clarendon Boulevard,1961-12-23,63
94906,Richard,Sullivan,22,17,First Parkway,1960-03-07,65
94907,Stacy,Higgins,27,716,Milton Blvd.,1997-06-06,28
94908,Eric,Cooke,27,98,Oak Street,1976-05-03,49
94909,Wendy,Bennett,19,52,South Rocky Fabien St.,1983-05-12,42
94910,Kristy,Carrillo,3,25,Clarendon Parkway,1998-01-28,27
94911,Kisha,Arias,82,720,South Hague Freeway,1977-05-04,48
94912,Gerard,Coleman,29,808,Hague Way,1956-07-16,69
94913,Cedric,Lynch,57,42,White Oak Street,1982-02-18,43
94914,Toby,Mcclain,93,514,North Nobel Parkway,1978-12-31,46
94915,Colleen,Patterson,29,822,Clarendon Street,1996-03-07,29
94916,Shanna,Carter,32,69,Nobel Parkway,1986-06-13,39
94917,Helen,Whitaker,31,57,White New St.,1998-06-11,27
94918,Peggy,Jones,70,830,Old St.,1980-09-13,45
94919,Morgan,Hamilton,36,29,Rocky Cowley St.,1977-05-12,48
94920,Kareem,Grant,62,366,East Milton Avenue,2002-07-30,23
94921,Audra,Mahoney,51,93,Clarendon Way,1956-05-11,69
94922,Fredrick,Reynolds,46,28,Nobel Blvd.,1965-09-14,60
94923,Ann,Berger,32,51,Rocky Clarendon Blvd.,1957-08-21,68
94924,Joanna,Cardenas,48,63,North White First Avenue,2002-11-15,22
94925,Lamont,Ramos,84,25,Milton Avenue,1991-12-08,33
94926,Clay,Mercado,75,798,Green New Boulevard,1972-02-26,53
94927,Darcy,Knox,2,682,Green Fabien Blvd.,2002-06-18,23
94928,Dwayne,Werner,76,744,Green Old Parkway,2001-02-06,24
94929,Julia,Nicholson,50,71,North Rocky Hague St.,1985-12-14,39
94930,Ruby,Mc Dowell,3,60,White Hague Road,1999-07-04,26
94931,Janelle,Simpson,44,857,Milton Blvd.,1972-11-16,52
94932,Eric,Keith,7,325,Cowley Parkway,1998-05-30,27
94933,Barry,Graham,90,169,East Rocky Second Drive,2000-12-20,24
94934,Dawn,Duffy,63,54,White Clarendon St.,1986-02-03,39
94935,Jay,Sims,15,976,White Cowley Avenue,1965-06-05,60
94936,Javier,Barrett,60,15,Milton Boulevard,1988-11-04,37
94937,Raul,Roman,21,345,Green Fabien Avenue,1995-02-07,30
94938,Tania,Carter,92,344,South White Hague Road,1958-04-17,67
94939,Carlton,Jackson,3,75,East Cowley St.,1987-11-16,37
94940,Steve,Santos,68,92,Oak St.,1999-05-06,26
94941,Monique,Sampson,11,58,White Fabien Road,1981-02-12,44
94942,Elaine,Franklin,55,628,Green Fabien Road,1956-12-17,68
94943,Lakeisha,Holmes,51,738,East Green Second Parkway,1973-05-02,52
94944,Jeanette,Hughes,43,90,West Green Oak Blvd.,2000-10-22,25
94945,Jimmy,Lynch,40,81,North Green Oak Drive,1989-02-06,36
94946,Christa,Green,81,509,West Rocky New St.,2002-11-15,22
94947,Valerie,Kennedy,95,454,White Fabien Way,1989-04-02,36
94948,Josephine,Huerta,23,223,Second Way,1973-07-15,52
94949,Karrie,Richardson,52,423,Rocky Milton Way,1995-12-21,29
94950,Kellie,White,73,20,East Fabien Boulevard,1960-07-13,65
94951,Darlene,Beard,21,27,White Nobel Parkway,1978-10-15,47
94952,Brooke,Gregory,17,87,North New Way,1973-09-22,52
94953,Cherie,Wang,56,99,Green Cowley Blvd.,1987-05-04,38
94954,Enrique,Hughes,5,14,North Nobel Avenue,1970-05-12,55
94955,Bart,Walter,51,542,East Rocky Milton Freeway,1965-12-20,59
94956,Otis,Chavez,90,299,Second Drive,1961-05-07,64
94957,Teddy,Santos,34,650,South Green Old Road,1966-11-08,59
94958,Chasity,Little,12,85,North Rocky Nobel Freeway,1984-11-03,41
94959,Bryce,Haley,61,793,Old Drive,1991-06-24,34
94960,Micheal,Cox,14,408,Nobel Drive,1993-10-21,32
94961,Helen,Cortez,20,56,Rocky Oak Blvd.,1961-03-18,64
94962,Rick,Cannon,47,14,Rocky First Avenue,2002-04-29,23
94963,Darin,Bowers,73,833,Cowley Street,1959-09-17,66
94964,Maurice,Malone,16,12,Milton Blvd.,1991-10-30,34
94965,Jill,Ortega,55,38,First Road,1967-01-07,58
94966,Jasmine,Stevens,75,613,White Old Drive,1982-07-09,43
94967,Kris,Murillo,35,840,South New Freeway,1962-12-10,62
94968,Kathryn,Brady,91,903,Fabien Parkway,1988-03-05,37
94969,Alisa,Hubbard,79,501,Cowley Drive,1989-10-25,36
94970,Sarah,Everett,66,94,White Fabien Way,1989-10-11,36
94971,Tammie,Colon,12,423,New Drive,1971-06-15,54
94972,Russell,Pacheco,36,949,Fabien Boulevard,1959-11-19,65
94973,Lea,Davies,67,29,Nobel Drive,1987-03-12,38
94974,Andy,Dougherty,65,11,Green New Avenue,2002-08-29,23
94975,Natalie,Mann,52,84,North Fabien Avenue,2001-10-26,24
94976,Howard,Collier,93,27,White Hague Drive,1966-01-06,59
94977,Luz,Terrell,91,47,West Clarendon Road,1984-09-10,41
94978,Marjorie,O'Neill,86,940,Hague Street,1985-12-14,39
94979,Valerie,Guerrero,8,62,Cowley Boulevard,1962-07-25,63
94980,Catherine,Watson,4,26,North Nobel St.,1980-07-16,45
94981,Cassandra,Mckenzie,77,80,Clarendon Road,1978-11-26,46
94982,Brandi,Leblanc,76,921,Milton Road,1992-12-16,32
94983,Celeste,Moses,25,94,East Green Hague Parkway,1959-08-12,66
94984,Rusty,Cochran,73,12,East First St.,1978-07-06,47
94985,Michael,Bright,78,374,Oak Avenue,2000-06-07,25
94986,Esmeralda,Arroyo,28,55,Milton St.,1975-07-13,50
94987,Moses,Carlson,48,97,Clarendon Road,1981-09-21,44
94988,Guy,Lewis,86,449,South Second St.,1974-08-16,51
94989,Jason,Nichols,12,90,Clarendon Blvd.,1977-02-22,48
94990,Kim,Olson,22,511,Fabien Parkway,1981-01-12,44
94991,Clifford,Wilson,26,35,Rocky Old Road,1990-01-19,35
94992,Meghan,Carr,9,87,Rocky Clarendon Avenue,2002-06-04,23
94993,Tanya,Fernandez,31,749,First Drive,1961-06-29,64
94994,Vickie,Terrell,85,90,White First Parkway,1983-07-24,42
94995,Stanley,Mcpherson,48,60,New Road,1974-08-20,51
94996,Rogelio,Francis,60,613,White Fabien Street,1995-10-06,30
94997,Oscar,Buckley,78,131,Old Freeway,2002-11-28,22
94998,Naomi,Pruitt,35,655,Hague Road,1994-10-01,31
94999,Marlene,Conrad,85,692,Rocky Nobel Blvd.,1990-06-08,35
95000,Harold,West,62,62,West Milton Street,1977-12-27,47
95001,Miriam,Campbell,46,36,White Clarendon Street,1957-04-02,68
95002,Francisco,Conway,5,16,New Freeway,1996-08-31,29
95003,Elisa,Cabrera,41,28,Clarendon Parkway,1992-10-23,33
95004,Darrell,Welch,82,99,White Oak Parkway,1986-12-22,38
95005,Dion,Sparks,62,29,Second Boulevard,1960-05-24,65
95006,Alfonso,Porter,82,97,Cowley Boulevard,1994-03-30,31
95007,Lynn,Barker,46,644,White Second Avenue,1984-05-03,41
95008,Sonny,Hodge,87,832,White Clarendon Way,1983-08-07,42
95009,Tamika,Lozano,49,395,Fabien Drive,1975-12-11,49
95010,Kristian,Jenkins,55,33,Green Oak Blvd.,1968-03-02,57
95011,Anita,Patel,95,71,Clarendon St.,1989-11-02,36
95012,Dianna,Russo,45,918,East Rocky Oak Avenue,1987-02-17,38
95013,Raquel,Haney,5,866,Green First Blvd.,1980-03-26,45
95014,Salvatore,Randolph,58,193,East Second Street,1983-06-07,42
95015,Meredith,Meyers,34,356,West Milton St.,1984-11-17,40
95016,Stephen,Dickerson,41,41,West Nobel Parkway,2001-10-22,24
95017,Guillermo,Bridges,22,744,West Green Second Way,1959-05-30,66
95018,Alonzo,Duke,96,926,Green Oak Street,1984-05-06,41
95019,Frances,Duran,35,17,Milton Freeway,1969-07-05,56
95020,Irene,Logan,28,20,Rocky Hague Way,1981-12-24,43
95021,Karen,Schmitt,27,444,Fabien Road,1966-01-23,59
95022,Christi,Ewing,46,20,Second Way,1958-08-14,67
95023,Jess,Lynch,79,260,North Second Parkway,1971-10-28,54
95024,Kristin,Wade,58,59,Second Parkway,1977-04-12,48
95025,Marcia,Pineda,40,21,Clarendon Freeway,1988-08-11,37
95026,Pamela,Estrada,4,949,Milton Drive,1996-12-09,28
95027,Audra,Neal,6,141,Green New St.,1987-01-11,38
95028,Andrew,Ramirez,78,20,First Boulevard,1965-10-17,60
95029,Jeanine,Mccann,17,226,Clarendon Freeway,1988-07-28,37
95030,Cecilia,Bird,88,537,Nobel Road,1967-01-20,58
95031,Anita,Spears,15,85,Rocky First Freeway,1988-10-06,37
95032,Drew,Riley,57,548,Old Freeway,1978-09-12,47
95033,Rolando,Cisneros,1,24,South Second Boulevard,1967-09-05,58
95034,Claudia,Medina,43,107,Second Avenue,1979-03-20,46
95035,Darrin,Sanchez,54,266,West Rocky New Parkway,1987-09-11,38
95036,Owen,Blackburn,72,46,White Second Boulevard,1996-07-17,29
95037,Terra,Austin,35,18,Rocky Oak Blvd.,1994-02-15,31
95038,Erica,York,39,429,First Parkway,1992-08-15,33
95039,Nakia,Wright,12,781,Green Second Street,1961-03-27,64
95040,Josephine,Tapia,93,738,South Fabien Boulevard,1981-09-11,44
95041,Nakia,Drake,78,663,Green Fabien Way,2004-01-21,21
95042,Tyson,Dalton,58,119,White Old Street,1994-01-05,31
95043,Carl,Guerrero,37,18,Nobel Street,1995-04-17,30
95044,Jacquelyn,Gray,54,76,Rocky Nobel Road,1997-03-09,28
95045,Benjamin,Mayo,23,781,First St.,1970-12-28,54
95046,Amelia,Love,78,66,North Green Fabien Drive,1981-10-19,44
95047,Sally,Reid,5,55,White Old Avenue,1960-06-23,65
95048,Ericka,O'Connor,70,645,Rocky Clarendon Avenue,1956-08-08,69
95049,Bridget,Webster,52,27,Rocky First Drive,1982-05-07,43
95050,Renee,Lowe,8,485,White Hague Blvd.,1990-04-24,35
95051,Melisa,Landry,39,59,Green Nobel Avenue,1990-11-24,34
95052,Salvatore,Hahn,79,98,White Clarendon Boulevard,1992-06-16,33
95053,Elaine,Barnett,1,824,South Milton Way,1972-06-19,53
95054,Jay,Sutton,57,587,West Second Freeway,2004-08-29,21
95055,Gene,Chapman,35,115,Cowley Road,1999-08-28,26
95056,Luis,Richardson,1,63,Green Nobel Blvd.,1958-06-11,67
95057,Gail,Mc Guire,22,41,North Second Avenue,1971-06-09,54
95058,Kenny,Harper,80,17,Fabien Freeway,1972-11-25,52
95059,Timmy,Strickland,42,38,White First St.,1974-06-03,51
95060,Kristi,Gardner,59,702,Old Blvd.,1960-09-17,65
95061,Randolph,Everett,77,71,Milton Freeway,1957-03-23,68
95062,Brady,Pena,65,66,West Fabien Freeway,1992-03-17,33
95063,Katina,Jacobson,70,634,Rocky Second Street,1991-07-09,34
95064,Damion,Huynh,58,48,Nobel Road,1988-11-06,36
95065,Elena,Lowe,40,80,Green Nobel Boulevard,1967-03-04,58
95066,Jesse,Zhang,39,407,White Milton Boulevard,1984-12-11,40
95067,Clinton,Donovan,44,170,Fabien St.,2003-07-13,22
95068,Rachael,Mc Connell,58,95,Fabien Blvd.,1956-12-05,68
95069,Benny,Knapp,4,23,South Cowley Road,1994-07-21,31
95070,Luz,Hurst,58,30,Nobel Way,1963-09-07,62
95071,Arlene,Klein,6,962,Clarendon Parkway,2003-06-03,22
95072,Howard,Carney,79,56,New Blvd.,1977-08-20,48
95073,Herbert,Hester,85,553,East White Second Street,1962-11-23,62
95074,Gloria,Allison,38,105,Green Second Freeway,1964-10-21,61
95075,Randolph,Travis,47,709,Rocky Hague St.,1983-03-17,42
95076,Bryce,Curtis,66,32,First Street,1992-05-30,33
95077,Sally,Eaton,9,965,East Cowley Blvd.,2005-05-30,20
95078,Staci,Palmer,25,85,West White Hague St.,1976-06-16,49
95079,Geoffrey,Neal,35,240,First Boulevard,1968-09-22,57
95080,Misti,Mack,58,117,North Clarendon Parkway,2004-01-14,21
95081,Rhonda,King,96,25,Fabien Freeway,1974-11-13,50
95082,Jeffrey,Joyce,32,481,Rocky Second St.,1986-08-15,39
95083,Scotty,Shields,27,100,West Milton Road,1987-06-18,38
95084,Eileen,Foley,10,63,Rocky Old Blvd.,1959-11-03,66
95085,Penny,Hayes,50,610,Hague Blvd.,1996-07-09,29
95086,Geoffrey,Mayo,33,30,Green Old Road,1963-01-05,62
95087,Shelly,Compton,57,24,White New Blvd.,1961-07-19,64
95088,Samuel,Meyers,40,84,Green Oak Blvd.,1961-04-05,64
95089,Joey,Huerta,8,185,Milton Street,1977-11-15,47
95090,Sherrie,Huerta,54,40,Green New Way,1971-01-25,54
95091,Ty,Miles,51,41,Green Hague Road,1995-09-16,30
95092,Douglas,Moore,52,63,West Oak Drive,1985-04-06,40
95093,Raymond,Burns,94,308,White Fabien Parkway,1972-02-20,53
95094,Joel,Mckay,50,224,North Green Cowley Avenue,1999-10-19,26
95095,Jenna,Perez,17,368,East First Road,1963-08-17,62
95096,Damon,Garza,14,37,South Old Drive,1970-05-07,55
95097,Tania,Cantrell,84,971,North Green Milton Street,1959-05-09,66
95098,Theresa,Ballard,76,58,Oak Parkway,1981-01-28,44
95099,Janet,Bradshaw,15,249,First Road,1967-10-18,58
95100,Dwayne,Johnson,81,67,North Fabien Freeway,1988-04-21,37
95101,Shari,Hood,35,955,Clarendon Boulevard,1976-05-02,49
95102,Alana,Logan,43,525,Hague Parkway,1993-08-23,32
95103,Jacquelyn,Glenn,67,91,White Fabien Blvd.,1963-10-14,62
95104,Melisa,Orr,90,522,Rocky First Street,1979-09-20,46
95105,Ronnie,Galloway,2,40,Rocky Clarendon Way,1977-03-23,48
95106,Belinda,Tapia,56,985,Nobel Blvd.,1989-08-05,36
95107,Sarah,Waller,91,841,Milton Road,2005-10-19,20
95108,Elijah,Santana,59,57,Rocky Old Parkway,1975-09-18,50
95109,Jeanne,Klein,11,951,New Way,1988-10-13,37
95110,Max,Zavala,66,98,West Hague Freeway,1977-04-24,48
95111,Latoya,Yang,88,622,Oak St.,1958-06-30,67
95112,Dennis,Parks,93,815,White New Boulevard,1961-01-18,64
95113,Judith,Rasmussen,45,704,North Clarendon Way,1980-09-25,45
95114,Rosemary,Hernandez,80,505,New Way,2003-01-13,22
95115,Jamison,Jimenez,59,383,Green Hague Drive,1974-05-08,51
95116,Cecilia,Benjamin,45,739,Oak Boulevard,1964-03-23,61
95117,Frederick,Beard,38,200,Cowley Way,1968-06-28,57
95118,Levi,Powell,60,63,Rocky New Blvd.,1986-08-03,39
95119,Kenya,Mc Clure,9,242,Second Road,1979-04-15,46
95120,Sheri,Padilla,7,78,Oak Drive,1967-04-01,58
95121,Rogelio,Edwards,78,55,Rocky Hague Parkway,1978-04-06,47
95122,Luke,Bowman,4,75,South Green New Blvd.,1968-10-04,57
95123,Crystal,Dodson,50,369,Green First St.,1956-05-09,69
95124,Evelyn,Boyle,46,78,First St.,1999-05-26,26
95125,Marc,Klein,8,19,Old St.,2002-09-15,23
95126,Ira,Park,51,866,New Drive,1991-08-04,34
95127,Cecilia,Clements,82,38,Rocky Fabien Way,1980-09-18,45
95128,Ryan,Bell,35,832,Milton Freeway,1990-10-18,35
95129,Melinda,Davenport,22,564,Oak Avenue,1967-06-02,58
95130,Eva,Gaines,34,918,Clarendon Parkway,1974-01-05,51
95131,Doris,Baldwin,78,74,Green Hague Way,1957-08-19,68
95132,Roxanne,Ferguson,30,21,East Second Freeway,1976-06-21,49
95133,William,Moss,11,63,North Nobel Road,1986-02-18,39
95134,Andrea,Steele,51,329,Oak St.,1967-05-22,58
95135,Kristine,Woodward,24,336,New Boulevard,1958-07-05,67
95136,Rodney,Roberson,53,456,Rocky Cowley Road,1992-10-27,33
95137,Johanna,Sutton,62,795,New Parkway,2005-11-30,19
95138,Jeff,Compton,34,712,Clarendon Freeway,1957-08-14,68
95139,Carmen,Humphrey,9,79,Milton Drive,2004-06-25,21
95140,Tomas,Schneider,90,27,Cowley Road,1956-07-06,69
95141,Kris,Morgan,39,59,Green First St.,1980-06-09,45
95142,Tamiko,Cunningham,94,745,Cowley Way,2003-08-16,22
95143,Jodi,Fox,30,50,Old Way,2002-05-22,23
95144,Irma,Lee,39,50,White Fabien Drive,1978-02-04,47
95145,Colin,Davenport,63,249,Second Freeway,1955-05-11,70
95146,Serena,White,54,153,Cowley Way,1960-09-28,65
95147,Damian,Murray,8,801,New Road,1991-12-22,33
95148,Daniel,Owens,14,955,Green Oak St.,1971-07-29,54
95149,Ray,Villanueva,87,298,South Clarendon Blvd.,1957-06-28,68
95150,Pete,Stone,68,682,Rocky Old Freeway,1969-05-05,56
95151,Joanne,Flowers,72,99,White Milton Parkway,1963-05-26,62
95152,Autumn,Bautista,24,76,Oak Blvd.,2002-04-20,23
95153,Jeanette,Shah,67,198,South Green Fabien Freeway,1968-03-30,57
95154,Courtney,Todd,8,791,Second Parkway,1957-05-11,68
95155,Bret,Rollins,3,76,Cowley St.,1979-10-13,46
95156,Heidi,Wade,32,604,White Second Blvd.,1960-07-30,65
95157,Paula,Lin,89,86,Green Nobel Blvd.,1991-05-26,34
95158,Kristie,Landry,21,182,South Oak Way,1989-12-12,35
95159,Ruby,Mckinney,82,400,West White Fabien Parkway,1982-12-27,42
95160,Garry,Foley,48,34,Nobel Parkway,1983-06-10,42
95161,Matt,Johnson,70,649,Milton Freeway,1958-12-12,66
95162,Bennie,Fry,56,45,Oak Road,1970-01-26,55
95163,Lea,Mason,38,420,Rocky Oak Street,1966-01-29,59
95164,Audrey,Roy,74,37,West Rocky Oak Avenue,1998-10-26,27
95165,Manuel,Skinner,85,51,New Boulevard,1996-03-25,29
95166,Julio,Wheeler,58,97,Rocky Milton Parkway,1966-04-14,59
95167,Samuel,Whitney,83,462,Green First St.,1958-04-15,67
95168,Sarah,Flowers,90,732,Green Hague Boulevard,1985-08-16,40
95169,Ann,Burns,57,359,North Cowley Road,1960-06-17,65
95170,Justin,Cameron,7,463,Oak Blvd.,1955-08-20,70
95171,Darrell,Carey,79,46,East Rocky Old Road,1961-12-28,63
95172,Johnny,Lowery,5,394,Green Clarendon Road,2003-06-07,22
95173,Denise,Cannon,52,87,South Fabien Blvd.,1978-05-04,47
95174,Gordon,Harmon,15,579,White Cowley Street,1997-11-18,27
95175,Alberto,Pena,64,72,South Clarendon Street,1961-09-20,64
95176,Grant,Best,81,151,Green New St.,1992-05-31,33
95177,Jeannie,Henderson,71,93,West Cowley Parkway,1972-02-04,53
95178,Tracey,Dunlap,12,25,Green Hague Street,1977-10-13,48
95179,Jocelyn,Carr,80,407,Fabien Freeway,2001-05-08,24
95180,Holly,Lyons,51,88,Second Boulevard,1966-07-06,59
95181,Lawrence,Garza,43,71,Nobel Parkway,1983-07-24,42
95182,Shirley,Berger,69,20,White Nobel Road,1974-10-15,51
95183,Karla,Baldwin,44,53,Hague Road,1972-11-19,52
95184,William,Harmon,50,823,East White Cowley Boulevard,2003-07-09,22
95185,Brian,Fernandez,58,48,West Rocky New Freeway,1999-06-01,26
95186,Trisha,Wilkins,54,64,North Old St.,1977-05-26,48
95187,Joel,Park,59,720,West Rocky First Avenue,2002-07-06,23
95188,Brent,Mooney,3,864,Cowley Avenue,2005-06-12,20
95189,Earnest,Daniel,49,47,Fabien Freeway,1998-09-12,27
95190,Erin,Skinner,89,96,Nobel St.,1981-08-30,44
95191,Donnell,Lucero,60,94,Nobel Way,1993-10-10,32
95192,Sonny,Lloyd,42,904,North Green Hague Way,1984-06-02,41
95193,Scot,Guerra,48,99,North Green Oak St.,1997-12-21,27
95194,Deanna,Torres,58,76,Oak Road,1992-06-12,33
95195,Leigh,Day,20,55,South New Drive,1987-03-11,38
95196,Bryon,Carlson,80,924,Clarendon Drive,1980-07-16,45
95197,Allan,Torres,56,864,New Way,1970-05-11,55
95198,Rochelle,Wilcox,52,70,Milton Way,1993-11-05,31
95199,Lawanda,Barton,50,94,Clarendon Drive,1989-02-04,36
95200,Nicholas,Terry,5,832,North Second Parkway,1979-07-19,46
95201,Christian,Foster,67,78,North Milton Road,1972-05-01,53
95202,Joel,Houston,14,23,Milton Street,2005-06-07,20
95203,Stacie,Forbes,53,719,East Rocky Milton Parkway,1967-05-24,58
95204,Chris,Owens,81,811,Milton Drive,1979-02-21,46
95205,Ira,Heath,85,60,West Rocky Fabien Way,2001-02-08,24
95206,Rick,Mc Millan,68,614,Old Boulevard,1998-01-24,27
95207,Josh,Rojas,69,27,White Hague Way,1959-04-02,66
95208,Angelica,Farmer,53,60,West Second Blvd.,1977-02-04,48
95209,Alvin,Washington,41,61,West Nobel Freeway,1969-11-23,55
95210,Marty,Jenkins,18,97,Green Second Boulevard,1983-05-25,42
95211,Kelli,Hart,57,99,West Green Hague Blvd.,1997-02-09,28
95212,Rachael,Pace,78,317,First Road,1998-01-07,27
95213,Tracie,Boone,37,616,Nobel Freeway,2005-04-16,20
95214,Nikki,Hernandez,32,28,South White Nobel Drive,1957-05-18,68
95215,Terra,Dennis,5,11,Hague Boulevard,2003-03-21,22
95216,Cedric,Rios,2,199,New Road,1962-05-02,63
95217,Shelly,Kramer,13,154,East First Parkway,1957-02-27,68
95218,Tyson,Rangel,85,62,South Oak Avenue,1970-12-29,54
95219,Jodie,Townsend,17,164,Clarendon St.,1977-05-07,48
95220,Brady,Ramirez,31,83,West White Second Drive,1956-09-14,69
95221,Daniel,Mccarty,96,21,Hague Way,2000-08-26,25
95222,Audra,Fritz,80,89,Fabien Blvd.,1979-06-18,46
95223,Peter,Ryan,41,897,White Oak Way,1974-02-18,51
95224,Bobbi,Copeland,65,58,White Second Street,1989-12-28,35
95225,Jose,O'Neill,43,461,Green Clarendon St.,1990-02-08,35
95226,Stacie,Flores,38,859,Rocky First St.,1995-03-20,30
95227,Diana,Elliott,53,150,Rocky Second Freeway,1970-03-27,55
95228,Maurice,Dennis,91,246,East Second Blvd.,2005-09-06,20
95229,Sandra,Mc Donald,91,77,Rocky First St.,2005-02-16,20
95230,Alisha,Rivera,81,90,White First St.,1961-06-08,64
95231,Janette,Pineda,25,575,Milton Avenue,1993-12-25,31
95232,Kenneth,Decker,20,796,Milton Way,1968-12-06,56
95233,Edith,Sharp,58,290,Green Clarendon Way,1961-01-01,64
95234,Maribel,Waller,76,953,Old St.,1987-10-25,38
95235,Victoria,Garrett,80,19,Cowley Way,1990-03-08,35
95236,Valerie,Koch,29,609,White New Parkway,1992-12-07,32
95237,Tricia,Stout,16,795,Green Second Blvd.,1985-11-21,39
95238,Jess,Franklin,60,40,Rocky First Parkway,1997-02-26,28
95239,Kristy,Conrad,61,419,Cowley Parkway,1980-03-29,45
95240,Rodolfo,Le,86,55,Green Milton Street,1957-09-15,68
95241,Israel,Freeman,82,189,Milton Street,1964-01-08,61
95242,Salvatore,Beltran,7,32,North Oak Freeway,1966-06-25,59
95243,Morgan,Shah,59,175,First St.,1968-02-12,57
95244,Amber,Sandoval,31,253,Green Clarendon Road,1972-03-31,53
95245,Eva,Acosta,32,499,East Rocky Oak Boulevard,1993-11-17,31
95246,Bart,Tucker,79,14,Milton Blvd.,1965-05-20,60
95247,Ann,Maddox,5,92,White First Parkway,1987-06-26,38
95248,Lauren,Holloway,17,13,Green Second Road,1984-08-23,41
95249,Keisha,Macias,53,145,White Fabien Avenue,1969-05-20,56
95250,Johnnie,Ferrell,18,45,White Second Road,1969-12-14,55
95251,Hollie,Lowery,68,86,South Hague Street,1982-08-07,43
95252,Ross,Barnett,68,64,Old Boulevard,1967-07-02,58
95253,Tim,Coleman,35,349,Green Nobel Boulevard,1958-05-21,67
95254,Toby,Mc Gee,19,38,New Avenue,1965-08-30,60
95255,Trent,Osborne,6,971,Milton Way,1966-07-08,59
95256,Harry,Ellis,84,879,Nobel Boulevard,1981-01-05,44
95257,Noah,Dennis,69,32,East Green Hague Road,1991-11-21,33
95258,Bridgette,Campos,85,839,Cowley Boulevard,1987-11-22,37
95259,Micheal,Lloyd,38,635,New St.,1975-02-09,50
95260,Iris,Flowers,48,436,South White Nobel St.,1979-02-13,46
95261,Neal,Garrison,16,32,Nobel Freeway,1994-11-30,30
95262,Sara,Garcia,75,364,White First Freeway,1974-03-22,51
95263,Roberta,Santiago,58,32,Second Way,1999-08-14,26
95264,Jody,Gray,56,32,White Old Parkway,1986-10-16,39
95265,Adrian,Keller,90,62,Green Clarendon Street,1999-01-15,26
95266,Marlene,Wiggins,38,715,Green Old Parkway,1988-05-22,37
95267,Meghan,Duran,20,308,White Second Avenue,1976-11-04,49
95268,Olga,Zamora,58,54,New Boulevard,1982-10-20,43
95269,Colleen,Morse,48,68,Green Nobel Boulevard,1974-03-22,51
95270,Daryl,Velez,72,41,Nobel Parkway,1958-11-04,67
95271,Craig,Decker,83,191,Second Boulevard,1961-01-07,64
95272,Lester,Franklin,49,412,Green Old St.,1999-04-12,26
95273,Jimmy,Hays,24,41,Clarendon Boulevard,1969-02-28,56
95274,Joan,Richardson,27,484,Milton Street,1995-12-13,29
95275,Karen,Cordova,46,73,First Street,1986-07-14,39
95276,Preston,Mooney,89,377,Oak Boulevard,1974-10-16,51
95277,Serena,Olson,22,26,Second Parkway,1968-08-02,57
95278,Faith,Burch,11,791,White Hague Parkway,1965-11-15,59
95279,Tracey,Pierce,33,790,Nobel Drive,1993-12-24,31
95280,Jennifer,Mc Bride,60,378,West Old Street,1978-04-05,47
95281,Gretchen,Mason,34,212,Green Nobel Parkway,1979-12-31,45
95282,Margarita,Johns,36,71,Green Second Freeway,2000-01-27,25
95283,Staci,Whitehead,39,906,White Clarendon Freeway,1992-06-06,33
95284,Annette,Burns,73,81,South Green Hague Road,1984-07-10,41
95285,Louis,Craig,14,472,North Hague Blvd.,1993-09-10,32
95286,Danny,Ballard,53,76,White First Avenue,1956-08-29,69
